Data	Name	Kp	Tp1	Tp2	Td	Tz	model
1	1order	2.146226035784934	393.2119888024456	0.0	0.0	0.0	93.37
1	1order d	2.000635678404079	298.8828592591657	0.0	36.91	0.0	98.26
1	1order d0	2.000654318157792	298.89256009539554	0.0	37.13	-0.205912382464638	98.26
1	2order 	1.978327746734007	43.734102570886144	281.6290310105414	0.0	0.0	98.24
1	2order d	1.989015963633353	25.57774292268281	290.5659847649038	14.49	0.0	98.51
1	2order d0	1.986864289896796	30.38924269007005	288.8454494866827	0.0	-10.450042089085898	98.47
2	1order 	2.075785834056115	409.9706039671078	0.0	0.0	0.0	91.71
2	1order d	2.045616733846225	373.9203916991335	0.0	20.0	0.0	93.92
2	1order d0 	2.016038189208141	336.37641302359	0.0	20.0	-24.330339958644554	95.54
2	2order 	1.970631621329933	84.96738448488273	268.54505650317515	0.0	0.0	98.61
2	2order d	1.978642099490438	55.36668335769681	285.2393091538593	20.0	0.0	98.24
2	2order d0 	1.97073359678658	86.78264168987548	268.5302538364683	20.0	21.17481416900518	98.58
3	1order 	77.2077476329443	598.3160113591082	0.0	0.0	0.0	95.5
3	1order d	77.2077474473352	598.316001908464	0.0	0.0	0.0	95.5
3	1order d0 	77.28097724665415	603.9409310367931	0.0	8.08	34.36842499586706	95.73
3	2order 	86.11690472593641	2920	1175.8946475802086	0.0	0.0	77.18
3	2order d	76.68794488796074	122.45375688215147	546.468821215917	121.2	0.0	96.54
3	2order d0 	77.22417583054077	332.79945778871377	661.3346801990618	294.04	168.85894690741307	97.26
