#t (s)	T (C)	t_sample = 20 s
0	20.1
20	20.6
40	20.7
60	20.4
80	20.6
100	20.5
120	20.6
140	20.5
160	20.6
180	20.1
200	20.5
220	19.9
240	20.1
260	20.4
280	21.9
300	26.9
320	33.5
340	39.5
360	49.8
380	58.7
400	68.5
420	77.1
440	88.2
460	94.1
480	104.3
500	112.5
520	121.4
540	128.9
560	134.0
580	142.7
600	149.1
620	154.5
640	160.2
660	165.5
680	169.2
700	178.9
720	182.7
740	186.0
760	188.6
780	193.1
800	196.9
820	200.6
840	200.3
860	202.6
880	204.8
900	208.1
920	210.0
940	210.8
960	213.9
980	216.2
1000	215.7
1020	218.1
1040	218.2
1060	217.2
1080	220.3
1100	221.6
1120	223.1
1140	224.0
1160	224.3
1180	225.2
1200	225.0
1220	226.6
1240	227.6
1260	229.0
1280	229.3
1300	230.4
1320	231.1
1340	230.6
1360	231.0
1380	231.1
1400	232.4
1420	233.4
1440	232.2
1460	233.4
1480	233.4
1500	234.0
1520	234.7
1540	235.4
1560	236.1
1580	232.2
1600	236.4
1620	235.1
1640	235.2
1660	235.5
1680	236.7
1700	237.4
1720	235.9
